index,name,vtime,avgT,avgTcs,avgH,avgLux,avgRe,avgP,avgE,avgUV,avgCO2,avgC,avgrdr,weather_temperature,weather_humidity,weather_pressure,weather_wind_speed,weather_wind_direction,weather_cloud_cover,weather_visibility,weather_precipitation,weather_code,weather_description
0,EyeSense:B4:3A:45:4A:11:30,2025-09-29 11:55:00+00:00,19.58666666666667,,61.10999999999999,25.886666666666667,100.0,0.0,0.0,0.0,1715.0,,1.0,14.4,66.0,1007.0,4.6,249.0,100.0,,0.0,,
1,EyeSense:B4:3A:45:4A:11:30,2026-03-05 09:00:00+00:00,18.468,,55.098,104.996,4.2,0.0,0.0,0.1119999960064888,599.4,,0.0,8.2,83.0,996.4,8.2,131.0,0.0,,0.0,,
2,EyeSense:B4:3A:45:4A:11:30,2026-03-05 09:10:00+00:00,20.054,,49.678,104.196,4.4,0.0,0.0,0.0579999983310699,668.4,,0.0,8.2,83.0,996.4,8.2,131.0,0.0,,0.0,,
3,EyeSense:B4:3A:45:4A:11:30,2026-03-05 09:20:00+00:00,20.824,,47.138,98.33,4.0,0.0,0.0,0.0759999975562095,705.0,,0.0,8.2,83.0,996.4,8.2,131.0,0.0,,0.0,,
4,EyeSense:B4:3A:45:4A:11:30,2026-03-05 09:30:00+00:00,21.21,,46.0,95.08,4.25,0.0,0.0,0.0399999991059303,718.25,,0.0,8.2,83.0,996.4,8.2,131.0,0.0,,0.0,,
5,EyeSense:B4:3A:45:4A:11:30,2026-03-05 09:40:00+00:00,21.41,,45.276,86.72999999999999,6.8,0.0,0.0,0.0399999991059303,742.8,,0.0,9.9,80.0,996.4,7.7,131.0,0.0,,0.0,,
6,EyeSense:B4:3A:45:4A:11:30,2026-03-05 09:50:00+00:00,21.54,,44.99400000000001,77.398,8.2,0.0,0.0,0.0399999991059303,749.2,,0.8,9.9,80.0,996.4,7.7,131.0,0.0,,0.0,,
7,EyeSense:B4:3A:45:4A:11:30,2026-03-05 10:00:00+00:00,21.68200000000001,,44.134,65.53,4.0,0.0,0.0,0.0,696.8,,0.0,9.9,80.0,996.4,7.7,131.0,0.0,,0.0,,
8,EyeSense:B4:3A:45:4A:11:30,2026-03-05 10:10:00+00:00,21.738000000000003,,43.66,58.598,4.0,0.0,0.0,0.0239999994635581,676.2,,0.0,9.9,80.0,996.4,7.7,131.0,0.0,,0.0,,
9,EyeSense:B4:3A:45:4A:11:30,2026-03-05 10:20:00+00:00,21.754,,43.42,46.996,4.0,0.0,0.0,0.0159999996423721,653.0,,0.0,9.9,80.0,996.4,7.7,131.0,0.0,,0.0,,
10,EyeSense:B4:3A:45:4A:11:30,2026-03-05 10:40:00+00:00,21.732,,43.026,17.598,4.0,0.0,0.0,0.0,585.8,,0.0,11.5,76.0,996.2,8.0,140.0,1.0,,0.0,,
11,EyeSense:B4:3A:45:4A:11:30,2026-03-05 10:50:00+00:00,21.696,,43.04600000000001,28.262,4.0,0.0,0.0,0.0,576.8,,0.0,11.5,76.0,996.2,8.0,140.0,1.0,,0.0,,
12,EyeSense:B4:3A:45:4A:11:30,2026-03-05 11:00:00+00:00,21.698,,43.178,41.332,4.6,0.0,0.0,0.007999999821186,553.0,,0.4,11.5,76.0,996.2,8.0,140.0,1.0,,0.0,,
13,EyeSense:B4:3A:45:4A:11:30,2026-03-05 11:10:00+00:00,21.96,,42.11,33.66,4.0,0.0,0.0,0.0,521.0,,0.0,11.5,76.0,996.2,8.0,140.0,1.0,,0.0,,
14,EyeSense:B4:3A:45:4A:11:30,2026-03-05 11:20:00+00:00,22.096,,41.138,29.596,9.2,0.0,0.0,0.007999999821186,498.8,,0.0,11.5,76.0,996.2,8.0,140.0,1.0,,0.0,,
15,EyeSense:B4:3A:45:4A:11:30,2026-03-05 11:30:00+00:00,21.998,,40.956,21.864,59.6,0.0,0.0,0.0,453.4,,1.0,11.5,76.0,996.2,8.0,140.0,1.0,,0.0,,
16,EyeSense:B4:3A:45:4A:11:30,2026-03-05 11:40:00+00:00,21.864000000000004,,40.91799999999999,22.996,26.8,0.0,0.0,0.007999999821186,408.8,,0.6,13.0,73.0,995.9,8.8,134.0,4.0,,0.0,,
17,EyeSense:B4:3A:45:4A:11:30,2026-03-05 11:50:00+00:00,21.766,,41.072,21.464,9.0,0.0,0.0,0.0,403.0,,0.4,13.0,73.0,995.9,8.8,134.0,4.0,,0.0,,
18,EyeSense:B4:3A:45:4A:11:30,2026-03-05 12:10:00+00:00,21.778,,41.434,19.332,5.0,0.0,0.0,0.007999999821186,403.6,,0.0,13.0,73.0,995.9,8.8,134.0,4.0,,0.0,,
19,EyeSense:B4:3A:45:4A:11:30,2026-03-05 12:20:00+00:00,21.814,,41.634,18.864,8.0,0.0,0.0,0.007999999821186,406.6,,0.0,13.0,73.0,995.9,8.8,134.0,4.0,,0.0,,
20,EyeSense:B4:3A:45:4A:11:30,2026-03-05 12:30:00+00:00,21.758000000000003,,41.916,18.796,7.0,0.0,0.0,0.0,407.8,,0.0,13.0,73.0,995.9,8.8,134.0,4.0,,0.0,,
21,EyeSense:B4:3A:45:4A:11:30,2026-03-05 12:40:00+00:00,21.868,,41.688,18.33,5.4,0.0,0.0,0.007999999821186,399.8,,0.0,14.2,70.0,995.3,9.2,137.0,34.0,,0.0,,
22,EyeSense:B4:3A:45:4A:11:30,2026-03-05 12:50:00+00:00,21.806,,41.718,18.132,9.0,0.0,0.0,0.007999999821186,388.4,,0.0,14.2,70.0,995.3,9.2,137.0,34.0,,0.0,,
23,EyeSense:B4:3A:45:4A:11:30,2026-03-05 13:10:00+00:00,21.7,,41.82,18.0,14.0,0.0,0.0,0.0,404.0,,0.0,14.2,70.0,995.3,9.2,137.0,34.0,,0.0,,
24,EyeSense:B4:3A:45:4A:11:30,2026-03-05 13:20:00+00:00,21.738,,41.906000000000006,18.0,10.0,0.0,0.0,0.0,399.2,,0.0,14.2,70.0,995.3,9.2,137.0,34.0,,0.0,,
25,EyeSense:B4:3A:45:4A:11:30,2026-03-05 13:30:00+00:00,21.700000000000003,,42.734,18.132,5.8,0.0,0.0,0.0,403.4,,0.0,14.2,70.0,995.3,9.2,137.0,34.0,,0.0,,
26,EyeSense:B4:3A:45:4A:11:30,2026-03-05 13:40:00+00:00,21.842,,42.30200000000001,17.997999999999998,7.6,0.0,0.0,0.007999999821186,414.0,,0.0,15.0,68.0,994.5,11.0,152.0,0.0,,0.0,,
27,EyeSense:B4:3A:45:4A:11:30,2026-03-05 13:50:00+00:00,21.87,,41.915000000000006,17.0,10.5,0.0,0.0,0.0,396.5,,0.0,15.0,68.0,994.5,11.0,152.0,0.0,,0.0,,
28,EyeSense:B4:3A:45:4A:11:30,2026-03-05 14:00:00+00:00,21.998,,41.456,17.131999999999998,9.6,0.0,0.0,0.0,402.4,,0.2,15.0,68.0,994.5,11.0,152.0,0.0,,0.0,,
29,EyeSense:B4:3A:45:4A:11:30,2026-03-05 14:10:00+00:00,21.488,,42.870000000000005,16.33,4.0,0.0,0.0,0.0,409.4,,0.0,15.0,68.0,994.5,11.0,152.0,0.0,,0.0,,
30,EyeSense:B4:3A:45:4A:11:30,2026-03-05 14:20:00+00:00,21.444,,43.388,15.264,4.0,0.0,0.0,0.0,426.2,,0.0,15.0,68.0,994.5,11.0,152.0,0.0,,0.0,,
31,EyeSense:B4:3A:45:4A:11:30,2026-03-05 14:30:00+00:00,21.49,,43.41,16.66,4.0,0.0,0.0,0.0,426.4,,0.0,15.0,68.0,994.5,11.0,152.0,0.0,,0.0,,
32,EyeSense:B4:3A:45:4A:11:30,2026-03-05 14:40:00+00:00,21.522,,43.366,15.264,4.0,0.0,0.0,0.0,432.4,,0.0,15.3,66.0,993.9,11.7,160.0,0.0,,0.0,,
33,EyeSense:B4:3A:45:4A:11:30,2026-03-05 14:50:00+00:00,21.542,,43.324,14.532,4.0,0.0,0.0,0.0,435.0,,0.0,15.3,66.0,993.9,11.7,160.0,0.0,,0.0,,
34,EyeSense:B4:3A:45:4A:11:30,2026-03-05 15:00:00+00:00,21.568,,43.32600000000001,10.198,4.0,0.0,0.0,0.0,442.4,,0.0,15.3,66.0,993.9,11.7,160.0,0.0,,0.0,,
35,EyeSense:B4:3A:45:4A:11:30,2026-03-05 15:10:00+00:00,21.606,,43.258,11.462,4.0,0.0,0.0,0.0,447.0,,0.0,15.3,66.0,993.9,11.7,160.0,0.0,,0.0,,
36,EyeSense:B4:3A:45:4A:11:30,2026-03-05 15:20:00+00:00,21.62,,43.41,8.66,4.0,0.0,0.0,0.0,456.0,,0.0,15.3,66.0,993.9,11.7,160.0,0.0,,0.0,,
37,EyeSense:B4:3A:45:4A:11:30,2026-03-05 15:30:00+00:00,21.645,,43.59,13.165,5.0,0.0,0.0,0.0,472.5,,0.0,15.3,66.0,993.9,11.7,160.0,0.0,,0.0,,
38,EyeSense:B4:3A:45:4A:11:30,2026-03-05 15:40:00+00:00,21.602,,43.752,12.462,4.6,0.0,0.0,0.0,481.4,,0.0,15.0,69.0,993.9,11.0,161.0,13.0,,0.0,,
39,EyeSense:B4:3A:45:4A:11:30,2026-03-05 15:50:00+00:00,21.64,,43.626,11.596,4.0,0.0,0.0,0.0,496.0,,0.0,15.0,69.0,993.9,11.0,161.0,13.0,,0.0,,
40,EyeSense:B4:3A:45:4A:11:30,2026-03-05 16:00:00+00:00,21.654,,43.598,8.797999999999998,4.2,0.0,0.0,0.0,502.8,,0.0,15.0,69.0,993.9,11.0,161.0,13.0,,0.0,,
41,EyeSense:B4:3A:45:4A:11:30,2026-03-05 16:10:00+00:00,21.662,,43.694,6.728,4.0,0.0,0.0,0.0,522.2,,0.0,15.0,69.0,993.9,11.0,161.0,13.0,,0.0,,
42,EyeSense:B4:3A:45:4A:11:30,2026-03-05 16:20:00+00:00,21.42,,45.61666666666667,8.333333333333334,36.0,0.0,0.0,0.0,675.0,,0.3333333333333333,15.0,69.0,993.9,11.0,161.0,13.0,,0.0,,
43,EyeSense:B4:3A:45:4A:11:30,2026-03-05 16:30:00+00:00,19.696,,50.346,2.33,3.4,0.0,0.0,0.0,630.8,,0.0,15.0,69.0,993.9,11.0,161.0,13.0,,0.0,,
