index,name,vtime,avgT,avgTcs,avgH,avgLux,avgRe,avgP,avgE,avgUV,avgCO2,avgC,avgrdr,weather_temperature,weather_humidity,weather_pressure,weather_wind_speed,weather_wind_direction,weather_cloud_cover,weather_visibility,weather_precipitation,weather_code,weather_description
0,EyeSense:B4:3A:45:4A:03:84,2025-09-29 11:55:00+00:00,18.67,,61.76,31.66,100.0,0.0,0.0,0.1299999952316284,1724.0,,1.0,14.4,66.0,1007.0,4.6,249.0,100.0,,0.0,,
1,EyeSense:B4:3A:45:4A:03:84,2025-09-29 12:00:00+00:00,19.736,,60.370000000000005,30.264,100.0,0.0,0.0,0.0939999967813491,1751.6,,1.0,14.4,66.0,1007.0,4.6,249.0,100.0,,0.0,,
2,EyeSense:B4:3A:45:4A:03:84,2025-09-29 12:05:00+00:00,20.91,,57.373333333333335,31.996666666666663,100.0,0.0,0.0,0.1299999952316284,1760.6666666666667,,1.0,14.4,66.0,1007.0,4.6,249.0,100.0,,0.0,,
3,EyeSense:B4:3A:45:4A:03:84,2026-02-24 09:30:00+00:00,20.42,,60.415,0.165,53.5,0.0,0.0,0.0,1452.0,,1.0,10.4,94.0,995.9,12.8,190.0,100.0,,0.1,,
4,EyeSense:B4:3A:45:4A:03:84,2026-02-24 09:40:00+00:00,20.666000000000004,,62.174,3.998,64.0,0.0,0.0,0.0239999994635581,1322.0,,1.0,10.5,89.0,995.7,19.7,198.0,98.0,,0.1,,
5,EyeSense:B4:3A:45:4A:03:84,2026-02-24 09:55:00+00:00,20.590000000000003,,63.53,3.728,45.4,0.0,0.0,0.007999999821186,1489.6,,1.0,10.5,89.0,995.7,19.7,198.0,98.0,,0.1,,
6,EyeSense:B4:3A:45:4A:03:84,2026-02-24 10:05:00+00:00,21.092,,60.69199999999999,0.796,9.0,0.0,0.0,0.007999999821186,1456.4,,1.0,10.5,89.0,995.7,19.7,198.0,98.0,,0.1,,
7,EyeSense:B4:3A:45:4A:03:84,2026-02-24 10:15:00+00:00,20.65,,57.51,1.0,3.0,0.0,0.0,0.0,1075.0,,0.0,10.5,89.0,995.7,19.7,198.0,98.0,,0.1,,
8,EyeSense:B4:3A:45:4A:03:84,2026-02-24 10:25:00+00:00,20.845,,54.915000000000006,0.33,5.0,0.0,0.0,0.0,945.5,,0.0,10.5,89.0,995.7,19.7,198.0,98.0,,0.1,,
9,EyeSense:B4:3A:45:4A:03:84,2026-02-24 10:35:00+00:00,21.478,,53.124,3.33,26.0,0.0,0.0,0.0,924.0,,1.0,11.7,77.0,995.6,23.6,201.0,100.0,,0.1,,
10,EyeSense:B4:3A:45:4A:03:84,2026-02-24 10:45:00+00:00,21.246,,51.888,0.7280000000000001,7.6,0.0,0.0,0.007999999821186,869.8,,0.6,11.7,77.0,995.6,23.6,201.0,100.0,,0.1,,
11,EyeSense:B4:3A:45:4A:03:84,2026-02-24 10:55:00+00:00,21.098000000000003,,51.346,0.66,3.4,0.0,0.0,0.007999999821186,703.0,,0.0,11.7,77.0,995.6,23.6,201.0,100.0,,0.1,,
12,EyeSense:B4:3A:45:4A:03:84,2026-02-24 11:05:00+00:00,20.938,,52.134,5.396,26.4,0.0,0.0,0.0159999996423721,670.4,,0.8,11.7,77.0,995.6,23.6,201.0,100.0,,0.1,,
13,EyeSense:B4:3A:45:4A:03:84,2026-02-24 11:15:00+00:00,21.034,,54.252,1.732,35.2,0.0,0.0,0.007999999821186,733.6,,1.0,11.7,77.0,995.6,23.6,201.0,100.0,,0.1,,
14,EyeSense:B4:3A:45:4A:03:84,2026-02-24 11:25:00+00:00,20.752,,56.028,8.532,6.6,0.0,0.0,0.0759999990463256,751.6,,0.4,11.7,77.0,995.6,23.6,201.0,100.0,,0.1,,
15,EyeSense:B4:3A:45:4A:03:84,2026-02-24 11:35:00+00:00,20.52,,55.848,3.864,8.6,0.0,0.0,0.0159999996423721,723.6,,0.8,11.4,75.0,995.3,20.1,198.0,100.0,,0.0,,
16,EyeSense:B4:3A:45:4A:03:84,2026-02-24 12:00:00+00:00,21.07,,53.412,9.53,6.6,0.0,0.0,0.0319999992847442,626.4,,0.0,11.4,75.0,995.3,20.1,198.0,100.0,,0.0,,
17,EyeSense:B4:3A:45:4A:03:84,2026-02-24 12:10:00+00:00,21.21,,52.92999999999999,15.395999999999995,5.8,0.0,0.0,0.1100000008940696,614.8,,0.0,11.4,75.0,995.3,20.1,198.0,100.0,,0.0,,
18,EyeSense:B4:3A:45:4A:03:84,2026-02-24 12:20:00+00:00,21.442,,51.822,58.928,7.4,0.0,0.0,0.3699999988079071,588.2,,0.0,11.4,75.0,995.3,20.1,198.0,100.0,,0.0,,
19,EyeSense:B4:3A:45:4A:03:84,2026-02-24 12:30:00+00:00,21.368,,51.260000000000005,60.266,4.8,0.0,0.0,0.4380000054836273,557.2,,0.0,11.4,75.0,995.3,20.1,198.0,100.0,,0.0,,
20,EyeSense:B4:3A:45:4A:03:84,2026-02-24 12:40:00+00:00,21.046,,51.33,45.328,4.2,0.0,0.0,0.3180000066757202,545.0,,0.0,12.6,68.0,994.9,20.6,198.0,98.0,,0.0,,
21,EyeSense:B4:3A:45:4A:03:84,2026-02-24 12:50:00+00:00,21.02,,51.01,43.0,9.0,0.0,0.0,0.3899999856948852,528.0,,0.0,12.6,68.0,994.9,20.6,198.0,98.0,,0.0,,
22,EyeSense:B4:3A:45:4A:03:84,2026-02-24 13:00:00+00:00,21.214,,51.34000000000001,0.66,5.2,0.0,0.0,0.0159999996423721,605.4,,0.4,12.6,68.0,994.9,20.6,198.0,98.0,,0.0,,
23,EyeSense:B4:3A:45:4A:03:84,2026-02-24 13:10:00+00:00,21.008,,51.25,0.66,3.6,0.0,0.0,0.0,590.0,,0.2,12.6,68.0,994.9,20.6,198.0,98.0,,0.0,,
24,EyeSense:B4:3A:45:4A:03:84,2026-02-24 13:25:00+00:00,20.926,,51.374,0.5940000000000001,8.2,0.0,0.0,0.0,562.2,,0.0,12.6,68.0,994.9,20.6,198.0,98.0,,0.0,,
25,EyeSense:B4:3A:45:4A:03:84,2026-02-24 13:35:00+00:00,21.1,,51.65,0.33,4.0,0.0,0.0,0.0,578.0,,0.0,13.1,67.0,994.5,20.4,199.0,82.0,,0.0,,
26,EyeSense:B4:3A:45:4A:03:84,2026-02-24 13:45:00+00:00,21.074,,51.046,12.127999999999997,14.8,0.0,0.0,0.0339999988675117,563.0,,1.0,13.1,67.0,994.5,20.4,199.0,82.0,,0.0,,
27,EyeSense:B4:3A:45:4A:03:84,2026-02-24 13:55:00+00:00,20.862,,51.384,52.99400000000001,52.4,0.0,0.0,0.5160000085830688,626.4,,1.0,13.1,67.0,994.5,20.4,199.0,82.0,,0.0,,
28,EyeSense:B4:3A:45:4A:03:84,2026-02-24 14:05:00+00:00,21.05,,52.38,0.796,11.2,0.0,0.0,0.0,640.2,,0.2,13.1,67.0,994.5,20.4,199.0,82.0,,0.0,,
29,EyeSense:B4:3A:45:4A:03:84,2026-02-24 14:15:00+00:00,21.084,,51.95799999999999,0.66,10.0,0.0,0.0,0.0,602.0,,0.2,13.1,67.0,994.5,20.4,199.0,82.0,,0.0,,
30,EyeSense:B4:3A:45:4A:03:84,2026-02-24 14:25:00+00:00,20.972,,51.946000000000005,0.66,4.4,0.0,0.0,0.0,582.6,,0.0,13.1,67.0,994.5,20.4,199.0,82.0,,0.0,,
31,EyeSense:B4:3A:45:4A:03:84,2026-02-24 14:45:00+00:00,21.19,,51.836,0.66,6.0,0.0,0.0,0.0159999996423721,581.6,,0.0,13.5,63.0,994.0,19.9,201.0,44.0,,0.0,,
32,EyeSense:B4:3A:45:4A:03:84,2026-02-24 15:00:00+00:00,21.058,,51.298,0.66,4.4,0.0,0.0,0.007999999821186,553.4,,0.0,13.5,63.0,994.0,19.9,201.0,44.0,,0.0,,
33,EyeSense:B4:3A:45:4A:03:84,2026-02-24 15:10:00+00:00,20.99,,51.202,0.462,5.6,0.0,0.0,0.0,541.8,,0.0,13.5,63.0,994.0,19.9,201.0,44.0,,0.0,,
34,EyeSense:B4:3A:45:4A:03:84,2026-02-24 15:20:00+00:00,21.196,,51.42,2.33,14.2,0.0,0.0,0.0,545.0,,0.6,13.5,63.0,994.0,19.9,201.0,44.0,,0.0,,
35,EyeSense:B4:3A:45:4A:03:84,2026-02-24 15:30:00+00:00,21.19,,51.355,2.83,12.5,0.0,0.0,0.0,555.0,,1.0,13.5,63.0,994.0,19.9,201.0,44.0,,0.0,,
36,EyeSense:B4:3A:45:4A:03:84,2026-02-24 15:40:00+00:00,21.0,,51.128,0.33,3.8,0.0,0.0,0.0,545.4,,0.2,13.3,67.0,993.7,15.0,194.0,4.0,,0.0,,
37,EyeSense:B4:3A:45:4A:03:84,2026-02-24 15:50:00+00:00,20.992,,52.414,2.264,19.0,0.0,0.0,0.0,565.0,,0.8,13.3,67.0,993.7,15.0,194.0,4.0,,0.0,,
38,EyeSense:B4:3A:45:4A:03:84,2026-02-24 16:00:00+00:00,21.178,,51.25600000000001,0.932,22.2,0.0,0.0,0.0,571.4,,0.8,13.3,67.0,993.7,15.0,194.0,4.0,,0.0,,
39,EyeSense:B4:3A:45:4A:03:84,2026-02-24 16:10:00+00:00,20.946,,51.564,0.66,15.4,0.0,0.0,0.007999999821186,563.0,,0.0,13.3,67.0,993.7,15.0,194.0,4.0,,0.0,,
40,EyeSense:B4:3A:45:4A:03:84,2026-02-24 16:35:00+00:00,21.08,,52.224,0.66,9.6,0.0,0.0,0.0239999994635581,717.2,,0.8,12.2,73.0,993.7,14.7,188.0,0.0,,0.0,,
41,EyeSense:B4:3A:45:4A:03:84,2026-02-24 16:45:00+00:00,20.894,,52.79,0.66,17.4,0.0,0.0,0.0,729.4,,1.0,12.2,73.0,993.7,14.7,188.0,0.0,,0.0,,
42,EyeSense:B4:3A:45:4A:03:84,2026-02-24 16:55:00+00:00,20.756,,53.174,0.33,12.2,0.0,0.0,0.0,754.6,,0.8,12.2,73.0,993.7,14.7,188.0,0.0,,0.0,,
43,EyeSense:B4:3A:45:4A:03:84,2026-02-24 17:05:00+00:00,20.940000000000005,,52.78,2.132,27.6,0.0,0.0,0.0,780.8,,1.0,12.2,73.0,993.7,14.7,188.0,0.0,,0.0,,
44,EyeSense:B4:3A:45:4A:03:84,2026-02-24 17:15:00+00:00,20.854,,53.266,0.33,6.8,0.0,0.0,0.0,796.6,,0.0,12.2,73.0,993.7,14.7,188.0,0.0,,0.0,,
45,EyeSense:B4:3A:45:4A:03:84,2026-02-24 17:25:00+00:00,20.762,,52.864,0.132,14.2,0.0,0.0,0.0,800.2,,1.0,12.2,73.0,993.7,14.7,188.0,0.0,,0.0,,
46,EyeSense:B4:3A:45:4A:03:84,2026-02-24 17:40:00+00:00,20.832,,53.53599999999999,0.0,9.8,0.0,0.0,0.0,819.4,,0.2,11.2,79.0,994.1,13.1,189.0,0.0,,0.0,,
47,EyeSense:B4:3A:45:4A:03:84,2026-02-24 17:50:00+00:00,20.808,,53.648,0.0,7.2,0.0,0.0,0.0,811.4,,0.6,11.2,79.0,994.1,13.1,189.0,0.0,,0.0,,
48,EyeSense:B4:3A:45:4A:03:84,2026-02-24 18:00:00+00:00,20.668,,54.364,0.0,4.6,0.0,0.0,0.0,819.4,,0.6,11.2,79.0,994.1,13.1,189.0,0.0,,0.0,,
49,EyeSense:B4:3A:45:4A:03:84,2026-02-24 18:10:00+00:00,20.74,,54.718,0.0,10.4,0.0,0.0,0.0,813.2,,0.0,11.2,79.0,994.1,13.1,189.0,0.0,,0.0,,
50,EyeSense:B4:3A:45:4A:03:84,2026-02-24 18:30:00+00:00,20.684,,55.664,0.0,4.0,0.0,0.0,0.0,839.8,,0.0,11.2,79.0,994.1,13.1,189.0,0.0,,0.0,,
51,EyeSense:B4:3A:45:4A:03:84,2026-02-24 18:40:00+00:00,20.626,,56.25600000000001,0.0,6.0,0.0,0.0,0.0,852.4,,0.0,10.8,82.0,994.3,13.0,181.0,0.0,,0.0,,
52,EyeSense:B4:3A:45:4A:03:84,2026-02-24 18:55:00+00:00,20.746,,55.18799999999999,0.0,5.0,0.0,0.0,0.0,855.0,,0.4,10.8,82.0,994.3,13.0,181.0,0.0,,0.0,,
53,EyeSense:B4:3A:45:4A:03:84,2026-02-24 19:05:00+00:00,20.61,,55.342000000000006,0.0,6.8,0.0,0.0,0.0,886.8,,0.4,10.8,82.0,994.3,13.0,181.0,0.0,,0.0,,
54,EyeSense:B4:3A:45:4A:03:84,2026-02-24 19:15:00+00:00,20.556,,55.120000000000005,0.0,7.0,0.0,0.0,0.0,901.8,,0.0,10.8,82.0,994.3,13.0,181.0,0.0,,0.0,,
55,EyeSense:B4:3A:45:4A:03:84,2026-02-24 19:25:00+00:00,20.694000000000003,,54.9,0.0,7.6,0.0,0.0,0.0,909.0,,0.6,10.8,82.0,994.3,13.0,181.0,0.0,,0.0,,
56,EyeSense:B4:3A:45:4A:03:84,2026-02-24 19:35:00+00:00,20.678,,54.172,0.0,3.0,0.0,0.0,0.0,914.8,,0.4,10.2,84.0,994.1,14.2,173.0,0.0,,0.0,,
57,EyeSense:B4:3A:45:4A:03:84,2026-02-24 20:00:00+00:00,20.664,,54.536,0.0,5.2,0.0,0.0,0.0,981.2,,0.0,10.2,84.0,994.1,14.2,173.0,0.0,,0.0,,
58,EyeSense:B4:3A:45:4A:03:84,2026-02-24 20:10:00+00:00,20.89,,52.728,0.0,4.4,0.0,0.0,0.0,871.0,,0.4,10.2,84.0,994.1,14.2,173.0,0.0,,0.0,,
59,EyeSense:B4:3A:45:4A:03:84,2026-02-24 20:20:00+00:00,21.048,,52.46,0.0,7.6,0.0,0.0,0.0,877.6,,0.2,10.2,84.0,994.1,14.2,173.0,0.0,,0.0,,
60,EyeSense:B4:3A:45:4A:03:84,2026-02-24 20:30:00+00:00,21.252,,51.978,0.0,10.8,0.0,0.0,0.0,887.6,,0.6,10.2,84.0,994.1,14.2,173.0,0.0,,0.0,,
61,EyeSense:B4:3A:45:4A:03:84,2026-02-24 20:40:00+00:00,21.294,,51.662,1.0,6.8,0.0,0.0,0.0,882.8,,0.4,9.4,86.0,993.9,13.5,170.0,0.0,,0.0,,
